attack,muV_budget,eps_uV_per_channel,seed,clean_acc,adv_acc,ASR,clean_acc_per_class,adv_acc_per_class,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,subject_id,model_name
PGD_LP,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",42,0.5868055820465088,0.5833333134651184,0.4166666865348816,"[0.4027777777777778, 0.6111111111111112, 0.9305555555555556, 0.4027777777777778]","[0.4166666666666667, 0.6111111111111112, 0.9305555555555556, 0.375]",0.9989059853190289,0.1640320085171088,0.1640099503262461,-2.2058190862650484e-05,0.984375,0.1190301260273044,0.1208769280157677,0.0018468019884632,"['CP3', 'C1', 'CP4', 'Cz', 'C5']","['CP3', 'C1', 'CP4', 'Cz', 'C5']",1,DeepConvNet
PGD_LP,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",42,0.5868055820465088,0.53125,0.46875,"[0.4027777777777778, 0.6111111111111112, 0.9305555555555556, 0.4027777777777778]","[0.3333333333333333, 0.5833333333333334, 0.9166666666666666, 0.2916666666666667]",0.9989059853190289,0.1640320085171088,0.1640099503262461,-2.2058190862650484e-05,0.984375,0.1190301260273044,0.1208769280157677,0.0018468019884632,"['CP3', 'C1', 'CP4', 'Cz', 'C5']","['CP3', 'C1', 'CP4', 'Cz', 'C5']",1,DeepConvNet
PGD_LP,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",42,0.5868055820465088,0.3819444477558136,0.6180555522441864,"[0.4027777777777778, 0.6111111111111112, 0.9305555555555556, 0.4027777777777778]","[0.19444444444444445, 0.4583333333333333, 0.7361111111111112, 0.1388888888888889]",0.9989059853190289,0.1640320085171088,0.1640099503262461,-2.2058190862650484e-05,0.984375,0.1190301260273044,0.1208769280157677,0.0018468019884632,"['CP3', 'C1', 'CP4', 'Cz', 'C5']","['CP3', 'C1', 'CP4', 'Cz', 'C5']",1,DeepConvNet
PGD_LP,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",42,0.5868055820465088,0.09375,0.90625,"[0.4027777777777778, 0.6111111111111112, 0.9305555555555556, 0.4027777777777778]","[0.041666666666666664, 0.19444444444444445, 0.1111111111111111, 0.027777777777777776]",0.9989059853190289,0.1640320085171088,0.1640099503262461,-2.2058190862650484e-05,0.984375,0.1190301260273044,0.1208769280157677,0.0018468019884632,"['CP3', 'C1', 'CP4', 'Cz', 'C5']","['CP3', 'C1', 'CP4', 'Cz', 'C5']",1,DeepConvNet
DeepFool_L2,,,42,0.5868055820465088,0.1006944477558136,0.8993055522441864,,,0.9780667701863356,0.1640320085171088,0.1643380617955941,0.0003060532784853,0.74609375,0.1190301260273044,0.1304479043205912,0.0114177782932867,"['CP3', 'C1', 'CP4', 'Cz', 'C5']","['CP3', 'C1', 'CP4', 'Cz', 'C5']",1,DeepConvNet
FGSM,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",123,0.59375,0.2916666567325592,0.7083333432674408,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.20833333333333334, 0.9583333333333334, 0.0]",0.9765757340485602,0.167941386931466,0.1647919761892208,-0.0031494107422452,0.42578125,0.0318701430548428,0.0627355148690703,0.0308653718142274,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
FGSM,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",123,0.59375,0.1458333283662796,0.8541666716337204,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.1527777777777778, 0.4305555555555556, 0.0]",0.9765757340485602,0.167941386931466,0.1647919761892208,-0.0031494107422452,0.42578125,0.0318701430548428,0.0627355148690703,0.0308653718142274,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
FGSM,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",123,0.59375,0.0451388880610466,0.9548611119389534,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.1527777777777778, 0.027777777777777776, 0.0]",0.9765757340485602,0.167941386931466,0.1647919761892208,-0.0031494107422452,0.42578125,0.0318701430548428,0.0627355148690703,0.0308653718142274,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
FGSM,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",123,0.59375,0.0416666679084301,0.95833333209157,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.1527777777777778, 0.013888888888888888, 0.0]",0.9765757340485602,0.167941386931466,0.1647919761892208,-0.0031494107422452,0.42578125,0.0318701430548428,0.0627355148690703,0.0308653718142274,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
PGD,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",123,0.59375,0.2222222238779068,0.7777777761220932,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.05555555555555555, 0.8333333333333334, 0.0]",0.9749611801242236,0.167941386931466,0.165007608490062,-0.002933778441404,0.4296875,0.0318701430548428,0.0671049579090445,0.0352348148542016,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
PGD,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",123,0.59375,0.0069444444961845,0.9930555555038154,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.0, 0.027777777777777776, 0.0]",0.9749611801242236,0.167941386931466,0.165007608490062,-0.002933778441404,0.4296875,0.0318701430548428,0.0671049579090445,0.0352348148542016,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
PGD,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",123,0.59375,0.0,1.0,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.0, 0.0, 0.0]",0.9749611801242236,0.167941386931466,0.165007608490062,-0.002933778441404,0.4296875,0.0318701430548428,0.0671049579090445,0.0352348148542016,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
PGD,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",123,0.59375,0.0,1.0,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.0, 0.0, 0.0]",0.9749611801242236,0.167941386931466,0.165007608490062,-0.002933778441404,0.4296875,0.0318701430548428,0.0671049579090445,0.0352348148542016,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'Cz']",1,DeepConvNet
FGSM_LP,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",123,0.59375,0.5659722089767456,0.4340277910232544,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.2638888888888889, 0.6388888888888888, 0.9444444444444444, 0.4166666666666667]",0.9988618718238284,0.167941386931466,0.1678171747412414,-0.0001242121902246,0.9765625,0.0318701430548428,0.0333227562189894,0.0014526131641465,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
FGSM_LP,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",123,0.59375,0.5243055820465088,0.4756944179534912,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.25, 0.5833333333333334, 0.9305555555555556, 0.3333333333333333]",0.9988618718238284,0.167941386931466,0.1678171747412414,-0.0001242121902246,0.9765625,0.0318701430548428,0.0333227562189894,0.0014526131641465,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
FGSM_LP,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",123,0.59375,0.375,0.625,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.125, 0.4305555555555556, 0.8055555555555556, 0.1388888888888889]",0.9988618718238284,0.167941386931466,0.1678171747412414,-0.0001242121902246,0.9765625,0.0318701430548428,0.0333227562189894,0.0014526131641465,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
FGSM_LP,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",123,0.59375,0.0798611119389534,0.9201388880610466,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.0, 0.1527777777777778, 0.1527777777777778, 0.013888888888888888]",0.9988618718238284,0.167941386931466,0.1678171747412414,-0.0001242121902246,0.9765625,0.0318701430548428,0.0333227562189894,0.0014526131641465,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
PGD_LP,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",123,0.59375,0.5729166865348816,0.4270833134651184,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.2916666666666667, 0.6388888888888888, 0.9444444444444444, 0.4166666666666667]",0.9989500988142292,0.167941386931466,0.1677900528205498,-0.0001513341109161,0.97265625,0.0318701430548428,0.0331679982652355,0.0012978552103926,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
PGD_LP,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",123,0.59375,0.5451388955116272,0.4548611044883728,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.3194444444444444, 0.5972222222222222, 0.9305555555555556, 0.3333333333333333]",0.9989500988142292,0.167941386931466,0.1677900528205498,-0.0001513341109161,0.97265625,0.0318701430548428,0.0331679982652355,0.0012978552103926,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
PGD_LP,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",123,0.59375,0.4479166567325592,0.5520833432674408,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.2638888888888889, 0.5, 0.8333333333333334, 0.19444444444444445]",0.9989500988142292,0.167941386931466,0.1677900528205498,-0.0001513341109161,0.97265625,0.0318701430548428,0.0331679982652355,0.0012978552103926,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
PGD_LP,2.0,"[2.0767416954040527, 1.939704179763794, 2.104632616043091, 2.20283842086792, 2.130802869796753, 2.035871982574463, 1.562867522239685, 1.8525954484939575, 2.012611150741577, 2.156653642654419, 2.0658249855041504, 1.9909474849700928, 1.798093318939209, 1.9099167585372925, 1.9678925275802612, 2.039030075073242, 2.001106023788452, 2.013592004776001, 1.9508945941925049, 1.9968870878219604, 1.9853960275650024, 1.9988938570022583]",123,0.59375,0.125,0.875,"[0.3055555555555556, 0.6388888888888888, 0.9444444444444444, 0.4861111111111111]","[0.027777777777777776, 0.25, 0.1527777777777778, 0.06944444444444445]",0.9989500988142292,0.167941386931466,0.1677900528205498,-0.0001513341109161,0.97265625,0.0318701430548428,0.0331679982652355,0.0012978552103926,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
DeepFool_L2,,,123,0.59375,0.1076388880610466,0.8923611119389534,,,0.9824516516092604,0.167941386931466,0.1666868561645703,-0.0012545307668956,0.64453125,0.0318701430548428,0.0601707690915393,0.0283006260366965,"['CP3', 'CP4', 'C1', 'FC1', 'C3']","['CP3', 'CP4', 'C1', 'FC1', 'C3']",1,DeepConvNet
FGSM,0.25,"[0.2595927119255066, 0.24246302247047424, 0.26307907700538635, 0.27535480260849, 0.2663503587245941, 0.25448399782180786, 0.19535844027996063, 0.2315744310617447, 0.25157639384269714, 0.26958170533180237, 0.2582281231880188, 0.2488684356212616, 0.22476166486740112, 0.23873959481716156, 0.24598656594753265, 0.2548787593841553, 0.2501382529735565, 0.2516990005970001, 0.2438618242740631, 0.24961088597774506, 0.2481745034456253, 0.2498617321252823]",2024,0.6111111044883728,0.25,0.75,"[0.4027777777777778, 0.625, 0.9722222222222222, 0.4444444444444444]","[0.0, 0.2777777777777778, 0.7222222222222222, 0.0]",0.9648944805194806,0.1838319323664822,0.180979182562734,-0.0028527498037482,0.703125,0.1510009695596074,0.2188749433266993,0.0678739737670919,"['CP3', 'CP4', 'C1', 'C3', 'Cz']","['CP3', 'C1', 'C3', 'CP4', 'Cz']",1,DeepConvNet
FGSM,0.5,"[0.5191854238510132, 0.4849260449409485, 0.5261581540107727, 0.55070960521698, 0.5327007174491882, 0.5089679956436157, 0.39071688055992126, 0.4631488621234894, 0.5031527876853943, 0.5391634106636047, 0.5164562463760376, 0.4977368712425232, 0.44952332973480225, 0.4774791896343231, 0.4919731318950653, 0.5097575187683105, 0.500276505947113, 0.5033980011940002, 0.4877236485481262, 0.4992217719554901, 0.4963490068912506, 0.4997234642505646]",2024,0.6111111044883728,0.0902777761220932,0.9097222238779068,"[0.4027777777777778, 0.625, 0.9722222222222222, 0.4444444444444444]","[0.0, 0.25, 0.1111111111111111, 0.0]",0.9648944805194806,0.1838319323664822,0.180979182562734,-0.0028527498037482,0.703125,0.1510009695596074,0.2188749433266993,0.0678739737670919,"['CP3', 'CP4', 'C1', 'C3', 'Cz']","['CP3', 'C1', 'C3', 'CP4', 'Cz']",1,DeepConvNet
FGSM,1.0,"[1.0383708477020264, 0.969852089881897, 1.0523163080215454, 1.10141921043396, 1.0654014348983765, 1.0179359912872314, 0.7814337611198425, 0.9262977242469788, 1.0063055753707886, 1.0783268213272095, 1.0329124927520752, 0.9954737424850464, 0.8990466594696045, 0.9549583792686462, 0.9839462637901306, 1.019515037536621, 1.000553011894226, 1.0067960023880005, 0.9754472970962524, 0.9984435439109802, 0.9926980137825012, 0.9994469285011292]",2024,0.6111111044883728,0.0590277761220932,0.9409722238779068,"[0.4027777777777778, 0.625, 0.9722222222222222, 0.4444444444444444]","[0.0, 0.2222222222222222, 0.013888888888888888, 0.0]",0.9648944805194806,0.1838319323664822,0.180979182562734,-0.0028527498037482,0.703125,0.1510009695596074,0.2188749433266993,0.0678739737670919,"['CP3', 'CP4', 'C1', 'C3', 'Cz']","['CP3', 'C1', 'C3', 'CP4', 'Cz']",1,DeepConvNet
